filename,Offset-raw,FullSent
P1B-047_Kevin_Moran,because,"The uh, the move to Manchester United were you worried that it might be a mistake at the time because you were"
P1B-047_Kevin_Moran,because,Just play one game I always remember saying that to people All I just want to do is to play one game and get back home again because as far as I was concerned all I wanted to do was play with the Dubs
P1B-047_Kevin_Moran,as,Just play one game I always remember saying that to people All I just want to do is to play one game and get back home again because as far as I was concerned all I wanted to do was play with the Dubs
P1B-047_Kevin_Moran,when,You know I think when I was about seventeen years of age eighteen
P1B-047_Kevin_Moran,when,that 's when I wanted to go away to Manchester United
P1B-047_Kevin_Moran,when,But you know when you go over for a trial
P1B-047_Kevin_Moran,because,"I always remember the skill factor in them was, amazed me you know because I 'd never seen anything like it at that at that age you know what I mean how good they were"
P1B-047_Kevin_Moran,if,"Oh, you 'd be lucky if you 're talking about one, two"
P1B-047_Kevin_Moran,if,I 'd probably have been the least likely one as well if you were watching that particular game
P1B-047_Kevin_Moran,because,It was because when I went over uhm I didn't want anybody to know about it
P1B-047_Kevin_Moran,when,It was because when I went over uhm I didn't want anybody to know about it
P1B-047_Kevin_Moran,as,"I just wanted to go over, take in the trial for two or three days, come back and as far as I was concerned"
P1B-047_Kevin_Moran,as,No I feel as if I 'm
P1B-047_Kevin_Moran,if,No I feel as if I 'm
P1B-047_Kevin_Moran,when,"And when you go around Ireland, rural Ireland still remembers you in many ways as much for the Dubs as for your whole long soccer career"
P1B-047_Kevin_Moran,as,Because I think I always wanted to come back for the Dubs I always intended to come back for the Dubs uhm but as you say they just uh the soccer career went on and on
P1B-047_Kevin_Moran,when,Not bad Now those days uh Moran coming into the team when you were All-Ireland champions You wouldn't have known a lot about him
P1B-047_Kevin_Moran,because,I know because I couldn't catch balls then I had to run around the place you see
P1B-047_Kevin_Moran,when,Listen tell us this about uh when this long-haired fella arrived out to training first None of you
P1B-047_Kevin_Moran,though,And you were a fairly close-knit team though Jimmy weren't you
P1B-047_Kevin_Moran,as,"I think in two All-Irelands at that stage, and we were all fairly seasoned footballers and like as soon as he came into the team"
P1B-047_Kevin_Moran,if,If he 'd kicked it normally he would he would 've buried it
P1B-045_Sam_McAughtry,when,"Uh I suppose I would put it about nineteen thirty-four, when electrification began Until then we had gas lighting with mantles everywhere and sometimes no mantle"
P1B-045_Sam_McAughtry,if,"If the mantle broke you just let the the gas, gutter away there the raw flame"
P1B-045_Sam_McAughtry,because,"Uh most most uncomfortable I mean tempers were lost, around the fire The whole family huddled around the fire It it helped, uh the spirit of a family a good deal It brought us close together but it caused trouble too Because when the fire needed coal, it was a certainty that if uh my mother ordered me to go out and get a shovel of coal, and I had a good seat beside the fire when I came back with the shovel of coal"
P1B-045_Sam_McAughtry,when,"Uh most most uncomfortable I mean tempers were lost, around the fire The whole family huddled around the fire It it helped, uh the spirit of a family a good deal It brought us close together but it caused trouble too Because when the fire needed coal, it was a certainty that if uh my mother ordered me to go out and get a shovel of coal, and I had a good seat beside the fire when I came back with the shovel of coal"
P1B-045_Sam_McAughtry,when,"Uh most most uncomfortable I mean tempers were lost, around the fire The whole family huddled around the fire It it helped, uh the spirit of a family a good deal It brought us close together but it caused trouble too Because when the fire needed coal, it was a certainty that if uh my mother ordered me to go out and get a shovel of coal, and I had a good seat beside the fire when I came back with the shovel of coal"
P1B-045_Sam_McAughtry,when,"Uh would you describe the houses as being on the whole well-cared for Uh, when you looked at them when you looked at the street from the outside or when you went inside, would you say the houses were well-kept well-cared for"
P1B-045_Sam_McAughtry,when,"Uh would you describe the houses as being on the whole well-cared for Uh, when you looked at them when you looked at the street from the outside or when you went inside, would you say the houses were well-kept well-cared for"
P1B-045_Sam_McAughtry,when,"The streets around us when you left this little area where I lived, you and you were still in Protestant territory"
P1B-045_Sam_McAughtry,when,but when you went to Adam 's Street
P1B-045_Sam_McAughtry,because,"There was plenty of work for boys incidentally, because as a uh I was describing the the, great many shops, that were in existence"
P1B-045_Sam_McAughtry,as,"There was plenty of work for boys incidentally, because as a uh I was describing the the, great many shops, that were in existence"
P1B-045_Sam_McAughtry,when,"And uh unlike nowadays when the housewife is expected to go to a shop or a supermarket, pack her own stuff in a basket, line up, and pay for it, on the way out, in those days they sent boys like us, to knock the customers ' doors, and say"
P1B-045_Sam_McAughtry,because,"And it was useful because, the the money that I would earn as a message boy paid the rent, which was uh quite a help in those days"
P1B-045_Sam_McAughtry,as,"Well now as far as the interior of the house is concerned, did you have a wireless at that time in the house"
P1B-045_Sam_McAughtry,when,"And when the more popular radio came in, uh, it came in rather slowly in our district, but I would put"
P1B-045_Sam_McAughtry,when,"you can buy a, a a radio set, this is when the electrical radios or the the dry battery, was beginning to give way to the electric radio uh, they offered these sets at half a crown down and so much a week"
P1B-045_Sam_McAughtry,because,And uh and they came around and took them all away from them again because they couldn't keep up their payments
P1B-045_Sam_McAughtry,as,"And that was as you entered the room always, as you entered the room from the hall Some of the houses had a longish hallway and others like ours"
P1B-045_Sam_McAughtry,as,"And that was as you entered the room always, as you entered the room from the hall Some of the houses had a longish hallway and others like ours"
P1B-045_Sam_McAughtry,so,"And you, uh the the stairs ran right into the hallway, so that if you ran too fast down the stairs it just took one step and you were out into the street"
P1B-045_Sam_McAughtry,if,"And you, uh the the stairs ran right into the hallway, so that if you ran too fast down the stairs it just took one step and you were out into the street"
P1A-098_Bad_weather,when,"So when he talks about working hard all week, it clearly means that you kept him up all night all week"
P1A-098_Bad_weather,if,"well if as me and Mary were saying if we go out, it 'll make yourself go somewhere like Lavery 's or the Empire because, you couldn't be bothered queuing outside a nice bar tonight like"
P1A-098_Bad_weather,as,"well if as me and Mary were saying if we go out, it 'll make yourself go somewhere like Lavery 's or the Empire because, you couldn't be bothered queuing outside a nice bar tonight like"
P1A-098_Bad_weather,if,"well if as me and Mary were saying if we go out, it 'll make yourself go somewhere like Lavery 's or the Empire because, you couldn't be bothered queuing outside a nice bar tonight like"
P1A-098_Bad_weather,because,"well if as me and Mary were saying if we go out, it 'll make yourself go somewhere like Lavery 's or the Empire because, you couldn't be bothered queuing outside a nice bar tonight like"
P1A-098_Bad_weather,though,"It was just too much though It was lovely but, just ate so much like"
P1A-098_Bad_weather,when,Pizza Pizza 's always good when you don't know what you want
P1A-098_Bad_weather,if,Well I would prefer if it was fucking freezing than that wet that 's out there tonight and that Cos it 's not even well
P1A-098_Bad_weather,because,actually because Oh well that week you mean
P1A-098_Bad_weather,because,"But uhm I would need an extra pair of hands Now because, uh you was quite ambiguous whether you 'd be able to work or not, uhm"
P1A-098_Bad_weather,if,But uhm if you were in Belfast
P1A-098_Bad_weather,before,"I 'm be I will be working, uhm different shifts now Before I used to do four and a half days a week half day on Friday I 'm off the weekend"
P1A-098_Bad_weather,if,"So I mean if it 's a case that I am off, say the Monday Tuesday of that week I 'd want to come up and help you like"
P1A-098_Bad_weather,as,I mean I 'd be coming up to Seanie anyway seeing as I have to work the weekend
P1A-098_Bad_weather,after,"Friday the first of November, the night day after Halloween night off"
P1A-098_Bad_weather,if,I might be off the the two days at the start of the week If I am off anyway any of those couple of days
P1A-098_Bad_weather,if,"Aye and come here if somebody else, comes up and it 's a definite to do it, uh take them"
P1A-098_Bad_weather,because,I mean because I won't know until next week
P1A-098_Bad_weather,when,it 's money You see when you have money worries
P1A-098_Bad_weather,because,"Oh nothing because you You, you can't actually do anything"
P1A-094_Health,when,so like I like uh never got a bit a bit of peace on Monday when I was up home or at the weekend
P1A-094_Health,before,He had a couple of clots before I think it 's basically his medication Uhm
P1A-094_Health,because,He was uh he was a bit upset on uh uhm first day the Friday because he was shaking as well
P1A-094_Health,when,you know when somebody looks really really frail and you might say he looked grey like
P1A-094_Health,when,but he 's he was in good form when I left you know
P1A-094_Health,if,And if he 's got he definitely needs dialysis quite soon
P1A-094_Health,when,And uhm it 's one of those things when you don't think about it
P1A-094_Health,before,She was supposed to have a whole week this week before she goes in next week
P1A-094_Health,when,So then when I came she was there
P1A-094_Health,so,I 've already had a meeting uhm an update meeting so the place hasn't burnt down or anything
P1A-094_Health,so,And then nobody 's resigned so that 's also a good sign
P1A-094_Health,also,And then nobody 's resigned so that 's also a good sign
P1A-094_Health,so,And uhm so the babysitter 's going to mind Lisa then when you 're down there
P1A-094_Health,when,And uhm so the babysitter 's going to mind Lisa then when you 're down there
P1A-094_Health,when,I know exactly how it is cos when you 're under stress all you can think of is getting stuff done like
P1B-041_Clerical_Habits,when,so I just rode on other people 's when I got the chance
P1B-041_Clerical_Habits,because,You stay in because it 's raining You stay here
P1B-041_Clerical_Habits,before,"No, no she doesn't She was racing this mare, before I got her she raced, did a few bumpers and a couple of hurdles, so she 's got accustomed to people and being out and about She 's a six year old little mare"
P1B-041_Clerical_Habits,as,"but I 'm not going to worry if I don't win, as long as the horse goes well as long as I enjoy myself For me that 's the main thing"
P1B-041_Clerical_Habits,as,"but I 'm not going to worry if I don't win, as long as the horse goes well as long as I enjoy myself For me that 's the main thing"
P1B-041_Clerical_Habits,when,"Well Florence uh life took a dramatic turn for you, in nineteen eighty-five when when your husband was killed, very suddenly"
P1B-041_Clerical_Habits,when,"Well Florence uh life took a dramatic turn for you, in nineteen eighty-five when when your husband was killed, very suddenly"
P1B-041_Clerical_Habits,as,"of course she was in the working in the Northern Bank at that time She 'd just entered the Northern Bank so, they were both really pretty well advanced as regards both education and age"
P1B-041_Clerical_Habits,as,But then as I say I just decided that I would go back to college
P1B-041_Clerical_Habits,as,And as I say I just don't know why I ended up doing theology
P1B-041_Clerical_Habits,if,God 's prompting if you like
P1B-041_Clerical_Habits,as,"Well uhm I applied then, uh for the interview the weekend the residential interview as we call it, and I was, accepted for that and went on ahead"
P1B-041_Clerical_Habits,because,"so, it made it made more difficult, definitely more difficult because you can't just move around the country with a couple of horses and three or four dogs very easily"
P1A-095_Strep_infection,before,So I didn't come back here now until it was after six before I got sitting down and having a spliff
P1A-095_Strep_infection,when,"Exactly, 2 sylls coming uh a long day at Slane and, you you know run down and stressed and that 's when you get things like that"
P1A-095_Strep_infection,if,even if it 's not gossiping people are talking about it
P1A-095_Strep_infection,when,Conor and Estelle especially Estelle 2 sylls they told me when I was over the last time and
P1A-095_Strep_infection,if,she can't have children If he loved her they could adopt If he really wanted children of his own they 5 sylls
P1A-095_Strep_infection,if,she can't have children If he loved her they could adopt If he really wanted children of his own they 5 sylls
P1A-095_Strep_infection,if,Fucking hell If he really wanted children he could 've had them long ago
P1A-095_Strep_infection,if,uh I forgot to phone her to see like if she was coming back
P1A-095_Strep_infection,when,Well maybe they 've been thought out when you 're getting a pay rise or something
P1A-095_Strep_infection,when,"and, when youse didn't know they were being taken you know"
P1A-095_Strep_infection,because,I 'm going to have to start using the digital camera a wee bit better Because like Jules he 's all his stuff on file like
P1A-095_Strep_infection,as,Yeah seeing as you have it
P1A-095_Strep_infection,while,"exactly Must get some pills actually while I, think of them"
P1A-095_Strep_infection,as,Oh just as long as it gets you up and running like you know
P1A-095_Strep_infection,when,Had to clean it when I moved in
P1A-095_Strep_infection,because,Well they 're not that bad because I think I cleaned them this time last year And took the whole fucking kitchen apart
P1B-049_M_O_Suilleabhain,when,"I think the age that, well I mean the eighties has been, has funnily enough, you know, some of my music when 'twas released in America got put on the New Age rack"
P1B-049_M_O_Suilleabhain,because,I do think it 's a political statement because it 's a
P1B-049_M_O_Suilleabhain,if,And if you pick for example you mentioned O/ Riada if you pick an obvious one there Mise E/ire
P1B-049_M_O_Suilleabhain,if,And if you pick for example you mentioned O/ Riada if you pick an obvious one there Mise E/ire
P1B-049_M_O_Suilleabhain,if,Yes yes absolutely agree If it were just the music on its own you still would feel that
P1B-049_M_O_Suilleabhain,when,"I remember a reviewer once in a UK magazine, uh said that uh when he heard the record I had done said it sounded like a pint of Guinness was pouring into the piano"
P1B-049_M_O_Suilleabhain,because,"I don't want to leave go of it because if I feel I do, in the context of this globalisation, well I 'm out to sea"
P1B-049_M_O_Suilleabhain,if,"I don't want to leave go of it because if I feel I do, in the context of this globalisation, well I 'm out to sea"
P1B-049_M_O_Suilleabhain,when,It 's when you bring art into the marketplace
P1B-049_M_O_Suilleabhain,if,one thing you can't sell it 's that of course even if you know it 's there
P1B-049_M_O_Suilleabhain,because,"Yes I know I suppose that 's why I 'm saying it because in a way I 'm speaking to some degree from experience Luckily, not too much into the market as I haven't been faced with, certain problems which would obviously come up if you begin to do that"
P1B-049_M_O_Suilleabhain,as,"Yes I know I suppose that 's why I 'm saying it because in a way I 'm speaking to some degree from experience Luckily, not too much into the market as I haven't been faced with, certain problems which would obviously come up if you begin to do that"
P1B-049_M_O_Suilleabhain,if,"Yes I know I suppose that 's why I 'm saying it because in a way I 'm speaking to some degree from experience Luckily, not too much into the market as I haven't been faced with, certain problems which would obviously come up if you begin to do that"
P1B-049_M_O_Suilleabhain,as,it was supposed to 've come out as a single As it is it never happened you know with the London uh Chamber Orchestra
P1B-049_M_O_Suilleabhain,when,"whatever way you want to look at it, uh to actually be dealing with those materials of sound I have friends who, who work, exclusively with sounds which are just not tangible, for, you know ninety-nine percent of the people You know when I say it 's"
P1B-049_M_O_Suilleabhain,as,"I am, what I do in music seems to be increasingly as I get older to be to be intimately linked to the to the development of my own personality And to me music is, a sound that you send out a bit like a scout, to check, the ground, and to clear the overgrowth, and then you enter into the space"
P1B-049_M_O_Suilleabhain,when,It seems to me that when I write music which is worth writing it 's ahead of me
P1B-049_M_O_Suilleabhain,when,"Yeah that 's something that a painter said to me the other day that when he starts off, with a brush loaded with paint and confronts a canvas he doesn't quite know what he 's going to, do He hopes, that he, starts off very simply, and hopes that he can elaborate, that something will appear"
P1B-046_Elections,while,Victory has been sweet for the new rainbow ministers while Fianna Fa/il and the Progressive Democrats now form the opposition
P1B-046_Elections,if,I first asked her if her description of a bright red rainbow of ruin was a bit over the top
P1B-046_Elections,if,"I think if you look at the programme that has been negotiated between Fine Gael Democratic Left and the Labour Party, it 's very much the policy approach of Democratic Left and the Labour Party"
P1B-046_Elections,if,"Uh if you just take the allocation of portfolios for example, uh Fine Gael now have control over just about twenty percent of the spending departments"
P1B-046_Elections,if,"If you take the attitude to state enterprise, it 's the old left-wing doctrine that we have to accept"
P1B-046_Elections,as,And as I said Fine Gael only have control over about one fifth of the spending
P1B-046_Elections,as,"Well as we saw at the break of the last government, obviously the unexpected that can cause the biggest problems"
P1B-046_Elections,so,"I think Prionsias De Rossa and John Bruton have worked well in opposition, uh so I don't see that as a problem"
P1B-046_Elections,if,"Uhm if the three party leaders don't make an enormous effort to work together as a team the government will collapse Or it won't really exist because, to a large extent you can be doing a lot of very productive work, you can have a lot of progressive legislation, but if the trust is not there from the start, then the government won't survive Certainly"
P1B-046_Elections,because,"Uhm if the three party leaders don't make an enormous effort to work together as a team the government will collapse Or it won't really exist because, to a large extent you can be doing a lot of very productive work, you can have a lot of progressive legislation, but if the trust is not there from the start, then the government won't survive Certainly"
P1B-046_Elections,if,"Uhm if the three party leaders don't make an enormous effort to work together as a team the government will collapse Or it won't really exist because, to a large extent you can be doing a lot of very productive work, you can have a lot of progressive legislation, but if the trust is not there from the start, then the government won't survive Certainly"
P1B-046_Elections,as,"that 's not on the programme for government There are many many things but as I said earlier, it 's often the unexpected the things you can't see now that may cause the problem"
P1B-046_Elections,because,I supported the nominee of Fine Gael in the last occasion because I think it 's important that the opposition has that position Until recent years the opposition always had that position
P1B-046_Elections,if,And if somebody 's to be removed they should only be removed if they 're not doing the job
P1B-046_Elections,if,And if somebody 's to be removed they should only be removed if they 're not doing the job
P1B-046_Elections,if,"And certainly, if they do they will not have the support of the Progressive Democrats"
P1B-046_Elections,because,"I was very disappointed for example that Labour and Fianna Fa/il didn't support Peter Sutherland, earlier this year because if they did, he would 've been I think the President of the Commission at this stage And that would 've been a very prestigious position, for a small country like ours"
P1B-046_Elections,if,"I was very disappointed for example that Labour and Fianna Fa/il didn't support Peter Sutherland, earlier this year because if they did, he would 've been I think the President of the Commission at this stage And that would 've been a very prestigious position, for a small country like ours"
P1B-046_Elections,if,"And therefore I believe that the new government if they 're going to change the Commissioner, at this very late stage, have to be sure, that it 's not going to damage the national interest Padraig Flynn has an extremely important portfolio, and the government would need to be certain, that they could hold that portfolio, if they were going to change the person"
P1B-046_Elections,if,"And therefore I believe that the new government if they 're going to change the Commissioner, at this very late stage, have to be sure, that it 's not going to damage the national interest Padraig Flynn has an extremely important portfolio, and the government would need to be certain, that they could hold that portfolio, if they were going to change the person"
P1B-046_Elections,as,"I found these negotiations insofar as we were involved, uhm very unpleasant"
P1B-046_Elections,when,Albert Reynolds himself was very concerned just over a year ago when a very important document was leaked to a journalist
P1B-046_Elections,if,"You only bring those people together if we are conscious, of their concerns"
P1B-046_Elections,if,And if we fail uh to do that then I think we 're going to cause further problems
P1B-046_Elections,if,"Do you, do you think it 's going to cause big problems for John Bruton if the architect of the process is standing behind at him shouting from the sidelines uh"
P1B-046_Elections,if,Albert Reynolds has the potential to destroy the process if he continues speaking like this
P1B-046_Elections,because,This is a period of uncertainty because we have a new government
P1B-046_Elections,because,"it will mean that a lot of people who, previously uhm would lose child support because they uh went from the social welfare system into work uh will no longer do so"
