filename,Offset-raw,FullSent
P1B-048_Tim_Pat_Coogan,when,"Mickey Rooney, the former editor of The Independent told me about uhm, this extraordinary episode when uh he was called to the governor 's uh wing in uh Crumlin Road Gaol where he was imprisoned And of course the division the, the Civil War was on, the division 'd occurred there too, and he was uhm, brought in by the governor to be told something"
P1B-048_Tim_Pat_Coogan,when,And I first came across it when I was uh writing my first book Ireland Since the Rising back in nineteen sixty-five
P1B-048_Tim_Pat_Coogan,as,"And the late Tom Kenny, it was a great uh bookshop as you know in Galway, great great book family And"
P1B-048_Tim_Pat_Coogan,if,"Uh now I. I uh, launched that for Ben in, again it was under the auspice of Kenny 's if not mistaken, uh uh in Galway And uhm, as I said"
P1B-048_Tim_Pat_Coogan,as,"Uh now I. I uh, launched that for Ben in, again it was under the auspice of Kenny 's if not mistaken, uh uh in Galway And uhm, as I said"
P1B-048_Tim_Pat_Coogan,though,Gerry Jeffares whom I hadn't met though I 'd admired him from a distance introduced him to me
P1B-048_Tim_Pat_Coogan,because,"And uh he rekindled my interest in Yeats because I thought that his uhm, that edition he did the collected edition he did for Macmillan was about the best introduction anybody could have to Yeats Not alone did he 've a good selection, for anybody but his uh notes at the back uh, a lot of people don't read a book in the totality but uh because they 're just dry small print, but he had marvellously illuminating notes, everything from the pronunciation of words, to the local typography, to bits of history, to who the characters were"
P1B-048_Tim_Pat_Coogan,if,"And uhm, it just it happens to be one of the the model poems if you like"
P1B-048_Tim_Pat_Coogan,if,"If you consider the reception, that his work is met and his personality is met with in this Ireland, uhm compared to say the treatment of, or the kind of the expected behaviour of people like Kavanagh and uh Behan and Myles"
P1B-048_Tim_Pat_Coogan,as,"Uh uhm, it 's amazing Kavanagh lived as long as he did"
P1B-048_Tim_Pat_Coogan,as,"And he said, but he would not be held at home by his own crowd whatever threats were phoned whatever black flags waved I see him as he turned in that bombed offending place, remorse fused with terror, in his still knowable face His cornered out-face stare, blinding in the flash It is just, he"
P1B-048_Tim_Pat_Coogan,if,And if you follow him through he starts off uhm
P1B-048_Tim_Pat_Coogan,because,"He 's the he 's the uhm, the transatlantic equivalent of Ben because Ben goes in a circumlocutory way all around the Lagan Valley, and he finally comes back to closing time in Mulligan 's where the anecdote began"
P1B-048_Tim_Pat_Coogan,when,"And uh she said then paused, but he shouldn't 've been drunk when he said it"
P1A-100_Trinity_students,because,"And you only have to pay rent for the weeks of term which is loads better than getting a flat, because for that you 'd have to pay for the whole year"
P1A-100_Trinity_students,if,well that 's if I get in at all I mean
P1A-100_Trinity_students,if,"but, they do sometimes like if you got, like I was talking to some girl at an open day there who, like she was a student there"
P1A-100_Trinity_students,if,"But the worst thing is, imagine if you appealed and then the result came back worse"
P1A-100_Trinity_students,when,"But I mean I think they say they go back over it when you appeal it looking for, extra marks they can give you, not looking for"
P1A-100_Trinity_students,if,And then if you ask to be put up to the contact lens department they put you on hold again
P1A-100_Trinity_students,although,"but although I 've never had to ring them, so for all I know they could have weird hold music as well"
P1A-100_Trinity_students,if,"Yeah, well you never know, if I remember it"
P1A-100_Trinity_students,when,"when I was in a lift with my brother, we were in James 's hospital right"
P1A-100_Trinity_students,while,And while the lift was going down he opened the doors
P1A-100_Trinity_students,if,but if I was going to be stuck there it would be pretty crazy
P1A-100_Trinity_students,when,"I mean wouldn't that be the worst thing you could do when you were stuck in a lift, like drinking something that was going to make you need to pee really soon"
P1A-100_Trinity_students,because,I mean it couldn't have been because of his laziness because you 're just as lazy
P1A-100_Trinity_students,when,So when your sister gets there they 're just going to call her Female Rasho
P1A-097_Sisters_2,when,I mean it 's too dangerous when you look at the likes of Bobby Nelson
P1A-097_Sisters_2,as,So I thought thought I hope it 's as sore as bedamned you little shite
P1A-097_Sisters_2,if,If it was one you were gay
P1A-097_Sisters_2,when,Now when you turn on the water for a bath the radiators have to go off and everyone is fucking freezing
P1A-097_Sisters_2,though,"I 've kind of believe it, it just feels like that tonight Even though the sky is very clear it just has that really cold feeling"
P1A-097_Sisters_2,as,he 's bad enough as he is
P1A-097_Sisters_2,when,"Sure he 'll only be fifteen in July when he 'll certainly, but just kind of, even if he kind of went off the rails a bit then and got back, before the Leaving like There 's after the Junior Cert"
P1A-097_Sisters_2,if,"Sure he 'll only be fifteen in July when he 'll certainly, but just kind of, even if he kind of went off the rails a bit then and got back, before the Leaving like There 's after the Junior Cert"
P1A-097_Sisters_2,when,"So, it 's the worst really, the worst phase from when they kind of start that til when they 're about eighteen you know"
P1A-097_Sisters_2,when,"So, it 's the worst really, the worst phase from when they kind of start that til when they 're about eighteen you know"
P1A-097_Sisters_2,when,"And I know the day is going to come when I 'm going to say you know, do something or go upstairs or do you know"
P1A-097_Sisters_2,because,And that you kind of avoid that because once he realises he can say no and get away with it
P1A-097_Sisters_2,when,I remember actually when I was in the hospital a woman in the next bed having it
P1A-097_Sisters_2,when,But I 'm sure it 'll be good when it 's done
P1A-097_Sisters_2,if,Arthur 's great for kind of saying we 'll go for a walk Cos if it was left to me
P1B-043_Sunday_Sequence_2,when,Their story begins in Northern Ireland as the elect people What does that do when it comes to looking at memory and how memory is used in telling a story
P1B-043_Sunday_Sequence_2,as,Uh as you say we
P1B-043_Sunday_Sequence_2,as,"It 's not a question of giving them uh equal respect, as is often said by well-meaning people, but rather to try and transcend these two uh mutually exclusive ideologies"
P1B-043_Sunday_Sequence_2,if,"but uh I think that uh we 're given some pointer to what could happen from the fact that uhm both these ideologies if we may call them that, uhm are behaving as though they had a plan for the future but in fact neither of them does"
P1B-043_Sunday_Sequence_2,as,"but uh I think that uh we 're given some pointer to what could happen from the fact that uhm both these ideologies if we may call them that, uhm are behaving as though they had a plan for the future but in fact neither of them does"
P1B-043_Sunday_Sequence_2,though,"but uh I think that uh we 're given some pointer to what could happen from the fact that uhm both these ideologies if we may call them that, uhm are behaving as though they had a plan for the future but in fact neither of them does"
P1B-043_Sunday_Sequence_2,when,"how dangerous, light uh after the collapse of Stalinism, uhm we know how dangerous it is when ideologies say there is an end in view there is a great future and you must be sacrificed uh to this"
P1B-043_Sunday_Sequence_2,if,But the two protagonists to the conflict might disagree with you uh seriously For example if you walked through the areas of uh uh Loyalist Belfast you 'll see that men will take up the gun to fight for God and Ulster
P1B-043_Sunday_Sequence_2,when,"I mean what, uh what kind of primacy do uh the IRA the Provisional Sinn Fe/in give to Catholic Nationalism when they have their vision of a united Ireland"
P1B-043_Sunday_Sequence_2,because,Well this is is of course a very good question because I think what we 're seeing at the moment is a division isn't it
P1B-043_Sunday_Sequence_2,because,"not sure however that the IRA does either because I think the uh IRA and the INLA and uh uh such groups are, fundamentally at fault because they they are behaving as though the enemy uhm of us all is the British Empire"
P1B-043_Sunday_Sequence_2,because,"not sure however that the IRA does either because I think the uh IRA and the INLA and uh uh such groups are, fundamentally at fault because they they are behaving as though the enemy uhm of us all is the British Empire"
P1B-043_Sunday_Sequence_2,as,"not sure however that the IRA does either because I think the uh IRA and the INLA and uh uh such groups are, fundamentally at fault because they they are behaving as though the enemy uhm of us all is the British Empire"
P1B-043_Sunday_Sequence_2,though,"not sure however that the IRA does either because I think the uh IRA and the INLA and uh uh such groups are, fundamentally at fault because they they are behaving as though the enemy uhm of us all is the British Empire"
P1B-043_Sunday_Sequence_2,when,"And uh but of course I think that uh it is important uhm when people are living side by side that they listen to the story of the other group, or they listen to their own story uh as it is told by the other group because it makes a uh just an enormous difference whether a story is told by a dominating group or by dominated group"
P1B-043_Sunday_Sequence_2,as,"And uh but of course I think that uh it is important uhm when people are living side by side that they listen to the story of the other group, or they listen to their own story uh as it is told by the other group because it makes a uh just an enormous difference whether a story is told by a dominating group or by dominated group"
P1B-043_Sunday_Sequence_2,because,"And uh but of course I think that uh it is important uhm when people are living side by side that they listen to the story of the other group, or they listen to their own story uh as it is told by the other group because it makes a uh just an enormous difference whether a story is told by a dominating group or by dominated group"
P1B-043_Sunday_Sequence_2,if,And you 're going if you belong to a dominating group you are going constantly as you hear the other speaking to say
P1B-043_Sunday_Sequence_2,as,And you 're going if you belong to a dominating group you are going constantly as you hear the other speaking to say
P1B-043_Sunday_Sequence_2,because,You must listen Because uh it 's not necessarily going to be a beautiful thing what they say
P1B-043_Sunday_Sequence_2,as,"And as we do listen to one another 's story that way there is a chance, down the road, that by the articulating of their story as they see it, that the dominated people uhm will begin to be released from some of the hurt that they are feeling"
P1B-043_Sunday_Sequence_2,as,"And as we do listen to one another 's story that way there is a chance, down the road, that by the articulating of their story as they see it, that the dominated people uhm will begin to be released from some of the hurt that they are feeling"
P1B-043_Sunday_Sequence_2,if,"And if we won't listen to them now to the dominating group, they won't get through that stage"
P1B-043_Sunday_Sequence_2,because,"I 'm just wondering whether that paradigm is functional today in Northern Ireland because, in a sense the dominant group I 'm talking about Unionists, are no longer dominant in any real sense"
P1B-043_Sunday_Sequence_2,because,"because they don't have any, uh they don't have any control over, political power"
P1B-043_Sunday_Sequence_2,if,"let us say in Dublin, uh that the Unionist people, are a group of people whose usefulness to their masters if we may put it like that without offensiveness is over And it is after all the duty of garrison people as they have, by and large been, that they should not win friends and influence people because you 've got to dominate people and if you 're going to dominate them"
P1B-043_Sunday_Sequence_2,after,"let us say in Dublin, uh that the Unionist people, are a group of people whose usefulness to their masters if we may put it like that without offensiveness is over And it is after all the duty of garrison people as they have, by and large been, that they should not win friends and influence people because you 've got to dominate people and if you 're going to dominate them"
P1B-043_Sunday_Sequence_2,because,"let us say in Dublin, uh that the Unionist people, are a group of people whose usefulness to their masters if we may put it like that without offensiveness is over And it is after all the duty of garrison people as they have, by and large been, that they should not win friends and influence people because you 've got to dominate people and if you 're going to dominate them"
P1B-043_Sunday_Sequence_2,as,And that book by Terence McCaughey Memory and Redemption is published by Gill and Macmillan price twelve pounds ninety-nine As we pointed out at the beginning of the programme the Methodist Conference is currently meeting in Dublin One of the issues discussed on Friday concerned the role of Methodist societies in the local community
P1B-043_Sunday_Sequence_2,when,The conference would like to challenge Methodists throughout Northern Ireland to rediscover their identity as a community church When I spoke to the Reverend David Cooper
P1B-042_Sunday_Sequence_1,as,"In the wake of the publication of the Opsahl Commission report we hear a response from the Churches We ask leading churchmen to assess the role of their own denominations And as the new Moderator of the Presbyterian Church calls for a return to basic Christian values, we hear the concerns of some women ministers within that church who fear a theological swing to the right"
P1B-042_Sunday_Sequence_1,when,And that was the main area of discussion when I spoke to the Moderator at Church House during last week 's General Assembly First
P1B-042_Sunday_Sequence_1,if,"Well have I found often Patrick that, whenever a situation gets a little bit tight whether in session committee or any other, meeting that if you can inject a little humour, without going too far I think it very often eases the situation and some things that people 're getting uptight about they ease off and perhaps it does help to to to bring a a a satisfactory conclusion to the whole matter"
P1B-042_Sunday_Sequence_1,because,"And yet you 've got a wonderful sense of humour, but some people might say that uh you know the uh, the principles upon which you are uh basing your theme, of office this year lack humour because it 's back to moral censorship"
P1B-042_Sunday_Sequence_1,as,"It 's back to, moral programme as God lays it out for us"
P1B-042_Sunday_Sequence_1,because,"Is that because people see the Church, as a club, a social club"
P1B-042_Sunday_Sequence_1,if,And that 's just a sad business if they do because it 's not
P1B-042_Sunday_Sequence_1,because,And that 's just a sad business if they do because it 's not
P1B-042_Sunday_Sequence_1,as,Well I think that homosexual has overtones that are uh as you have mentioned that may be unhappy
P1B-042_Sunday_Sequence_1,as,"I said quite simply that the Bible teaches that homosexuality is wrong in the sight of God And that we as a church and this is what I was trying to do, we as a church must get alongside those who have this tendency as we must get alongside those who are, uh have the tendency to alcoholism and get alongside them and try to help them to resist a tendency that they 've been born with or that they have eventually found within themselves and fight that tendency"
P1B-042_Sunday_Sequence_1,when,But how can you manage to do that successfully when you 've already criticised your own Church in a sense for being more like a social club
P1B-042_Sunday_Sequence_1,so,Well I think isn't it really so that it 's because of a turning away from God and
P1B-042_Sunday_Sequence_1,if,If you 've got a if you 're a mother
P1B-042_Sunday_Sequence_1,if,Well if if Yes I take your point that we 've got to recognise why they do this
P1B-042_Sunday_Sequence_1,as,"We 're interested in unemployment and we can do it far better together, as the different Churches coming together in these sort of things We 're we 're uniting in education"
P1B-042_Sunday_Sequence_1,as,"is a poor person 's sin as it were What about the rich What about the rich people 's sin You know, insider dealing corruption in high places"
P1B-042_Sunday_Sequence_1,because,It 's not uh confined to the poor people You can understand the reason for the poor people doing it because they are so poor but in the case of the rich sin 's still sin
P1B-042_Sunday_Sequence_1,when,"Yes I think you 've touched on a point that 's very valuable When people live on a farm for example, all the children are expected to gather together and help out on the farm They don't get paid for doing that It 's just part and parcel of living"
P1B-042_Sunday_Sequence_1,before,And of course in the old country churches the family pew and family grace before meals comes in There 's a lot to be said for being brought up in the country
P1A-096_Sisters_1,if,"but he, she said he 's kind of if she goes to the toilet he follows her to the toilet He 's real seems to be really clingy you know"
P1A-096_Sisters_1,when,she when she Limerick fella rang
P1A-096_Sisters_1,when,And she was calling him her Christmas angel when I was up
P1A-096_Sisters_1,because,"kind of, she came up here this morning with with Con, because Jennie wanted, was with your man"
P1A-096_Sisters_1,when,So yesterday when he he came back he said what were you saying to me about John
P1A-096_Sisters_1,if,"But he had gone up to this school in Knocknacarra where if you hang around outside, you 'll get you 'll buy it Now"
P1A-096_Sisters_1,because,"and I said I 'm not even going to bother ringing him because I you, know I feel he looks on me as old granny"
P1A-100_College_plans,because,"And you only have to pay rent for the weeks of term which is loads better than getting a flat, because for that you 'd have to pay for the whole year"
P1A-100_College_plans,if,well that 's if I get in at all I mean
P1A-100_College_plans,if,"but, they do sometimes like if you got, like I was talking to some girl at an open day there who, like she was a student there"
P1A-100_College_plans,if,"But the worst thing is, imagine if you appealed and then the result came back worse"
P1A-100_College_plans,when,"But I mean I think they say they go back over it when you appeal it looking for, extra marks they can give you, not looking for"
P1A-100_College_plans,if,And then if you ask to be put up to the contact lens department they put you on hold again
P1A-100_College_plans,although,"but although I 've never had to ring them, so for all I know they could have weird hold music as well"
P1A-100_College_plans,if,"Yeah, well you never know, if I remember it"
P1A-100_College_plans,when,"when I was in a lift with my brother, we were in James 's hospital right"
P1A-100_College_plans,while,And while the lift was going down he opened the doors
P1A-100_College_plans,if,but if I was going to be stuck there it would be pretty crazy
P1A-100_College_plans,when,"I mean wouldn't that be the worst thing you could do when you were stuck in a lift, like drinking something that was going to make you need to pee really soon"
P1A-100_College_plans,because,I mean it couldn't have been because of his laziness because you 're just as lazy
P1A-100_College_plans,when,So when your sister gets there they 're just going to call her Female Rasho
P1A-099_Dresses,if,You can borrow something belonging to me if you want to
P1A-099_Dresses,if,If I wore four inches would it work
P1A-099_Dresses,if,it 's not it 's uhm Charles as well and that I think that 's including Fintan if we can get him to come
P1A-099_Dresses,because,And apparently he 's turned off his phone because people keep ringing him
P1A-099_Dresses,if,"I 'd say like if you knew one of the guys who were collecting the tickets, give them the sixty quid, sure they 'd let him in"
P1A-099_Dresses,as,I think so As far as I know anyway
P1A-099_Dresses,because,Well we we don't know what to do because we 're invited to Sarah 's as well on the same night
P1A-093_Motorbikes,when,So that 's what I 'll be doing when I 'm off
P1A-093_Motorbikes,if,"And even if I did I couldn't leave Mum and Dad 'll be half in the middle of, moving and half decorating and all So"
P1A-093_Motorbikes,if,And if I go down at five o'clock on Tuesday an hour before the class begins then we can get really stuck into it
P1A-093_Motorbikes,when,"because, he 's saying it 's like one millimetre out, the tyre he said uh you know when he looked at it there"
P1A-093_Motorbikes,when,"when I was down there I just thought why not like And the, my mechanics instructor was saying"
P1A-093_Motorbikes,before,So top up before you go
P1A-093_Motorbikes,before,"Put about twenty quid in it before you go And then uhm, aye ask when you 're in the wherever you are ask somewhere how you do it like"
P1A-093_Motorbikes,when,"Put about twenty quid in it before you go And then uhm, aye ask when you 're in the wherever you are ask somewhere how you do it like"
P1A-093_Motorbikes,if,"and she doesn't want to get on if she 's going to make me, any more nervous"
P1A-093_Motorbikes,if,but she 'll if she 's
P1A-093_Motorbikes,before,Make sure the bike 's in proper working order before I do like
P1B-044_Bishop_Poyntz,when,"So too alienation, not just of the orange green variety, the gap between the haves and the have-nots Bishop Poyntz when I talked to him this morning didn't draw back from criticism of the Protestant professional classes for their indifference when asked to help the disadvantaged"
P1B-044_Bishop_Poyntz,if,Uh the one of the great differences between the Falls Road and the Shankill Road is that the Falls Road is uh has a great community area I think bound together not probably politically but religiously whereas if you go to other areas like the Shankill or other areas there 's a a
P1B-044_Bishop_Poyntz,if,Well if that 's the the people are completely out of touch
P1B-044_Bishop_Poyntz,when,"when we talk about grants and disadvantage, if only the other lot knew what side their bread was buttered on they wouldn't be doing this they wouldn't be taking all this money from the State and the Crown"
P1B-044_Bishop_Poyntz,if,"when we talk about grants and disadvantage, if only the other lot knew what side their bread was buttered on they wouldn't be doing this they wouldn't be taking all this money from the State and the Crown"
P1B-044_Bishop_Poyntz,when,"when when they, they had appalling housing on the Shankill Road never admitted that they were in appalling housing twenty and twenty-five years ago But suddenly as a result of a whole lot of things happening in the outside world they began to see that their lot was just as bad as other people 's lots and so forth And uhm"
P1B-044_Bishop_Poyntz,if,"Now let me ask you uh uh briefly about some other aspects of of your address and, uh the moral crusade if I may so describe it You"
P1B-044_Bishop_Poyntz,as,So you you think that there there has to be a reconstruction as it were of moral values in the community
P1B-044_Bishop_Poyntz,when,It 's only when it 's
P1B-044_Bishop_Poyntz,when,uh it 's only when it is uhm used wrongly People cannot alter their genes
P1B-044_Bishop_Poyntz,when,God-given God-made It is beautiful but what makes it pornographic is when someone presents it to be nastily suggestive and alluring
P1B-044_Bishop_Poyntz,because,in a newspaper would not Is it because we are wrapping it up in a sort of classic package that it seems okay
